school_name,district_name,latitude,longitude,website
Lincoln High School,San Francisco Unified School District,37.7248,-122.4764,www.sfusd.edu/school/lincoln-high-school
Mission High School,San Francisco Unified School District,37.7625,-122.4221,www.sfusd.edu/school/mission-high-school
Fairfield High School,Fairfield-Suisun Unified School District,38.2494,-122.0397,fhs.fsusd.org
Jefferson High School,Portland Public Schools,45.5701,-122.6757,www.pps.net/jefferson
Cherry Creek High School,Cherry Creek School District,39.6197,-104.8989,www.cherrycreekschools.org/cherrycreek
Central High School,Phoenix Union High School District,33.4698,-112.0740,www.phoenixunion.org/centralhs
Eastside High School,Alachua County Public Schools,29.6516,-82.3248,east.alachuacounty.us
West Oso High School,West Oso Independent School District,27.7276,-97.5325,www.westosoisd.net
Lone Pine High School,Owens Valley Unified School District,36.5909,-118.0625,www.ovsd.us
Harlan Community High School,Harlan Community School District,41.6557,-95.3269,www.harlan-schools.com
Lander Valley High School,Fremont County School District 1,42.8330,-108.7307,www.fremont1schools.org
